material_id,formula,pbe_bandgap,hse_bandgap,bandgap_correction,dataset,data_source,confidence,mpid,dimensionality
JVASP-58260,Si3 O6,5.6725,8.4825,2.8099999999999996,jarvis_3d,jarvis,high,mp-10851,3D
JVASP-58267,Si4 O8,5.8183,6.6922,0.8738999999999999,jarvis_3d,jarvis,high,mp-10948,3D
JVASP-58288,C4 O8,6.729,9.3129,2.5839000000000008,jarvis_3d,jarvis,high,mp-11725,3D
JVASP-58291,C4 O4,5.8101,7.3007,1.4905999999999997,jarvis_3d,jarvis,high,mp-11875,3D
JVASP-58316,O6 Mg2 Si2,6.3883,7.8277,1.4394,jarvis_3d,jarvis,high,mp-5924,3D
JVASP-58320,O12 Na2 Al2 Si4,5.6828,7.3576,1.6747999999999994,jarvis_3d,jarvis,high,mp-6124,3D
JVASP-58325,F14 Na4 Mg2 Al2,7.0658,11.1499,4.0841,jarvis_3d,jarvis,high,mp-6319,3D
JVASP-58340,O8 F2 Al2 Si2 Ca2,5.6051,7.6149,2.0097999999999994,jarvis_3d,jarvis,high,mp-6873,3D
JVASP-58345,Si3 O6,5.6725,8.1083,2.4357999999999995,jarvis_3d,jarvis,high,mp-6922,3D
JVASP-58347,Si4 O8,5.7383,8.1906,2.4523,jarvis_3d,jarvis,high,mp-6945,3D
JVASP-58348,Si2 O4,5.5724,6.3932,0.8208000000000002,jarvis_3d,jarvis,high,mp-6947,3D
JVASP-58349,Si3 O6,5.9852,8.0973,2.1121000000000008,jarvis_3d,jarvis,high,mp-7000,3D
JVASP-58354,Si4 O8,5.3089,9.1481,3.839199999999999,jarvis_3d,jarvis,high,mp-7087,3D
JVASP-58362,B4 O12 Al3 Nd1,5.3901,6.9152,1.5250999999999992,jarvis_3d,jarvis,high,mp-7337,3D
JVASP-58368,Be4 O4,7.6053,9.0089,1.4036000000000008,jarvis_3d,jarvis,high,mp-7599,3D
JVASP-58373,Na1 Al1 F4,6.0595,10.9736,4.9140999999999995,jarvis_3d,jarvis,high,mp-7723,3D
JVASP-58383,Al1 F3,7.8033,10.7965,2.9932,jarvis_3d,jarvis,high,mp-8039,3D
JVASP-58388,B2 O6 Al2,6.0732,7.8606,1.7873999999999999,jarvis_3d,jarvis,high,mp-8110,3D
JVASP-58394,O4 Si2,5.3171,8.47,3.1529000000000007,jarvis_3d,jarvis,high,mp-8352,3D
JVASP-58400,F6 K2 Hf1,7.48,9.6635,2.1835000000000004,jarvis_3d,jarvis,high,mp-8414,3D
JVASP-58403,K1 F1,7.1109,10.2074,3.0965,jarvis_3d,jarvis,high,mp-8454,3D
JVASP-58408,O8 F2 Na2 Al2 P2,5.9431,8.1089,2.1658,jarvis_3d,jarvis,high,mp-8678,3D
JVASP-58423,F6 K1 Sc1 Rb2,6.9856,7.6309,0.6452999999999998,jarvis_3d,jarvis,high,mp-9348,3D
JVASP-58424,F6 K1 Sc1 Rb2,6.8718,7.7729,0.9010999999999996,jarvis_3d,jarvis,high,mp-9349,3D
JVASP-58425,U4 Cr6 Si2,0.0013,0.004,0.0027,jarvis_3d,jarvis,high,mp-9394,3D
JVASP-58426,Si2 V8 Sb4,0.001,0.0015,0.0005,jarvis_3d,jarvis,high,mp-9398,3D
JVASP-58433,O10 Al4 Si2,6.1094,7.2335,1.1241000000000003,jarvis_3d,jarvis,high,mp-9515,3D
JVASP-58434,O10 Al4 Si2,5.893,7.4871,1.5941,jarvis_3d,jarvis,high,mp-9516,3D
JVASP-58463,Ti4 Al2 O8,0.0208,0.0269,0.006100000000000001,jarvis_3d,jarvis,high,mvc-10896,3D
JVASP-58532,Ca2 Ti4 O8,0.0003,0.0028,0.0025,jarvis_3d,jarvis,high,mvc-12415,3D
JVASP-58577,Mg2 Ni4 O8,0.0007,0.0062,0.0055,jarvis_3d,jarvis,high,mvc-6405,3D
JVASP-58579,Ca2 Co4 O8,0.0019,0.0045,0.0026,jarvis_3d,jarvis,high,mvc-6414,3D
JVASP-59552,Sm6 F18,5.6037,7.3576,1.7538999999999998,jarvis_3d,jarvis,high,mp-18690,3D
JVASP-59588,Yb4 Ni4 O12,0.0027,0.0097,0.007,jarvis_3d,jarvis,high,mp-19249,3D
JVASP-59592,O8 Cr4 Ni2,0.0043,0.0153,0.011,jarvis_3d,jarvis,high,mp-19303,3D
JVASP-59596,O8 Al2 W2,1.2115,1.7702,0.5587,jarvis_3d,jarvis,high,mp-19413,3D
JVASP-59606,O6 Nb1 Ba2 Yb1,3.3964,3.9947,0.5983,jarvis_3d,jarvis,high,mp-19751,3D
JVASP-59608,Fe11 Si5,0.0084,0.0118,0.0034000000000000002,jarvis_3d,jarvis,high,mp-19800,3D
JVASP-59609,Mn4 Co4 Si4,0.0002,0.0002,0.0,jarvis_3d,jarvis,high,mp-19809,3D
JVASP-59620,Sr4 Pr2 O8,3.9598,5.699,1.7391999999999999,jarvis_3d,jarvis,high,mp-19975,3D
JVASP-59633,Tb2 Ca2 F12,8.1591,10.3934,2.2342999999999993,jarvis_3d,jarvis,high,mp-20154,3D
JVASP-59640,U4 W4 C8,0.002,0.0051,0.0031000000000000003,jarvis_3d,jarvis,high,mp-20270,3D
JVASP-59659,Co2 Ge7 U3,0.0008,0.0011,0.00030000000000000003,jarvis_3d,jarvis,high,mp-20447,3D
JVASP-59666,Te8 U6,0.0063,0.0082,0.0019000000000000006,jarvis_3d,jarvis,high,mp-20520,3D
JVASP-59667,V8 P4,0.0039,0.0079,0.004000000000000001,jarvis_3d,jarvis,high,mp-20541,3D
JVASP-59670,C8 N8 K4 Cd2,6.0256,7.3105,1.2849000000000004,jarvis_3d,jarvis,high,mp-20623,3D
JVASP-59671,Pb4 O8,0.2652,0.476,0.2108,jarvis_3d,jarvis,high,mp-20633,3D
JVASP-59678,Al8 Mn4 U1,0.0007,0.0017,0.001,jarvis_3d,jarvis,high,mp-20704,3D
JVASP-59727,Fe8 N4,0.0027,0.003,0.0002999999999999999,jarvis_3d,jarvis,high,mp-21476,3D
JVASP-58854,Br12 Rb8 Cd2,3.212,5.082,1.8699999999999997,jarvis_3d,jarvis,high,mp-28315,3D
JVASP-58916,Tl4 B4 S12,1.6921,2.6472,0.9551000000000003,jarvis_3d,jarvis,high,mp-28809,3D
JVASP-58922,Cd8 O2 F12,1.9843,4.3186,2.3343,jarvis_3d,jarvis,high,mp-28855,3D
JVASP-58923,K8 Hg4 S8,2.0639,3.4026,1.3387000000000002,jarvis_3d,jarvis,high,mp-28859,3D
JVASP-58930,Ba2 Re2 H18,3.7585,4.8012,1.0426999999999995,jarvis_3d,jarvis,high,mp-28911,3D
JVASP-58959,Cd2 Au4 F16,1.9082,2.3057,0.39749999999999996,jarvis_3d,jarvis,high,mp-29169,3D
JVASP-58988,Na12 B4 P8,1.9708,2.7277,0.7568999999999999,jarvis_3d,jarvis,high,mp-29370,3D
JVASP-58994,Sb4 Cl12 F8,1.606,2.9703,1.3642999999999998,jarvis_3d,jarvis,high,mp-29391,3D
JVASP-59033,K8 Te4 S12,2.1268,3.3256,1.1988000000000003,jarvis_3d,jarvis,high,mp-29692,3D
JVASP-59042,Sr8 Pd2 O12,1.602,1.7994,0.19740000000000002,jarvis_3d,jarvis,high,mp-29775,3D
JVASP-59046,Ag8 Hg4 O8,0.0799,0.8498,0.7699,jarvis_3d,jarvis,high,mp-29816,3D
JVASP-59055,Li2 Sb6 O16,1.1171,1.6022,0.4851000000000001,jarvis_3d,jarvis,high,mp-29892,3D
JVASP-59059,Sr8 I12 O2,4.0416,5.0304,0.9888000000000003,jarvis_3d,jarvis,high,mp-29910,3D
JVASP-59062,Pb7 Br2 F12,4.16,5.1956,1.0355999999999996,jarvis_3d,jarvis,high,mp-29927,3D
JVASP-59074,Rb12 Br8 O2,1.6279,3.2735,1.6456,jarvis_3d,jarvis,high,mp-30005,3D
JVASP-59083,B18 N2 Mg2,1.777,2.0093,0.23230000000000017,jarvis_3d,jarvis,high,mp-30091,3D
JVASP-59088,Rb6 Os4 Br18,0.0782,0.6627,0.5844999999999999,jarvis_3d,jarvis,high,mp-30167,3D
JVASP-59130,H12 Li6 Al2,3.9276,5.4713,1.5437000000000003,jarvis_3d,jarvis,high,mp-31096,3D
JVASP-59131,O12 Ga2 Sm6,3.7296,5.5775,1.8478999999999997,jarvis_3d,jarvis,high,mp-31110,3D
JVASP-59132,O12 Ga2 Tb6,3.7138,5.823,2.1092000000000004,jarvis_3d,jarvis,high,mp-31112,3D
JVASP-59139,Tb4 Sc4 O12,4.442,5.3574,0.9154,jarvis_3d,jarvis,high,mp-31119,3D
JVASP-59141,Ho4 Sc4 O12,4.4805,5.3969,0.9163999999999994,jarvis_3d,jarvis,high,mp-31121,3D
JVASP-59147,Bi4 B4 O12,3.0339,4.5232,1.4893,jarvis_3d,jarvis,high,mp-31250,3D
JVASP-59198,O16 Mn4 Ba2,1.7719,1.9482,0.1762999999999999,jarvis_3d,jarvis,high,mp-31918,3D
JVASP-59246,Ta4 Ga4 O16,3.1958,4.4789,1.2831000000000001,jarvis_3d,jarvis,high,mp-33508,3D
JVASP-59253,Dy4 O14 Ti4,2.747,3.1146,0.3675999999999999,jarvis_3d,jarvis,high,mp-34322,3D
JVASP-59258,Hf4 O14 Sm4,3.8097,5.4266,1.6168999999999998,jarvis_3d,jarvis,high,mp-35249,3D
JVASP-59263,Li10 Ga2 O8,3.8821,5.3481,1.4659999999999997,jarvis_3d,jarvis,high,mp-37207,3D
JVASP-43142,Li2 V6 O16,1.4182,1.777,0.3588,jarvis_3d,jarvis,high,mp-775075,3D
JVASP-43175,Li4 Fe3 O8,0.0027,0.0037,0.001,jarvis_3d,jarvis,high,mp-775127,3D
JVASP-43369,Ag4 P4 O12,2.1377,3.3212,1.1835,jarvis_3d,jarvis,high,mp-775762,3D
JVASP-43396,Sr2 Nb6 N2 O14,1.5138,1.8471,0.33329999999999993,jarvis_3d,jarvis,high,mp-775922,3D
JVASP-60623,Ge6 Sb4 O18,3.0368,4.9598,1.9230000000000005,jarvis_3d,jarvis,high,mp-17708,3D
JVASP-60627,Te6 U2,0.0008,0.0013,0.0004999999999999999,jarvis_3d,jarvis,high,mp-22231,3D
JVASP-60637,V8 O20,1.8429,2.2594,0.41649999999999987,jarvis_3d,jarvis,high,mp-25643,3D
JVASP-60657,In4 Te4 I4,1.4271,2.2597,0.8326,jarvis_3d,jarvis,high,mp-29234,3D
JVASP-60667,Cu4 Te8 Cl4,0.0486,0.4838,0.43520000000000003,jarvis_3d,jarvis,high,mp-30971,3D
JVASP-60671,O8 Cl2 Co1,3.2203,4.5978,1.3775000000000004,jarvis_3d,jarvis,high,mp-31621,3D
JVASP-60687,Ba1 Sb2 F12,4.6045,6.2302,1.6257000000000001,jarvis_3d,jarvis,high,mp-554765,3D
JVASP-60703,Hg8 I16,1.0453,2.0996,1.0543000000000002,jarvis_3d,jarvis,high,mp-567471,3D
JVASP-60771,Co2 O4,0.0017,0.0026,0.0009,jarvis_3d,jarvis,high,mp-782689,3D
JVASP-60794,B2 Ca1 H10 N2,3.8103,5.5883,1.7780000000000005,jarvis_3d,jarvis,high,auid-01b8499b8bba44df,3D
JVASP-60798,B28,1.6416,1.9459,0.3043,jarvis_3d,jarvis,high,auid-0259d68674b800c3,3D
JVASP-60808,Fe4 B8,0.0223,0.3825,0.3602,jarvis_3d,jarvis,high,auid-0361058f418da352,3D
JVASP-60915,B4 C2 Ca4 H6 Mg1 O18,4.6843,6.9568,2.2725,jarvis_3d,jarvis,high,auid-118e55383622ad35,3D
JVASP-60924,K4 P2 Au2 S8,1.3713,2.3608,0.9894999999999998,jarvis_3d,jarvis,high,auid-12f587b708c648f0,3D
JVASP-60927,K12 As4 Se16,1.1015,2.1229,1.0214,jarvis_3d,jarvis,high,auid-134f09989090f022,3D
JVASP-60941,Te4 As4 H4 O20,3.165,4.7578,1.5927999999999995,jarvis_3d,jarvis,high,auid-161a646146669ff6,3D
JVASP-60966,Au2 N24 Rb2,1.4747,1.6239,0.1492,jarvis_3d,jarvis,high,auid-18c521390914a2e9,3D
JVASP-61086,Ca4 Si4 B4 H4 O20,5.6268,7.8037,2.1769,jarvis_3d,jarvis,high,auid-29b96b91e46e74a5,3D
JVASP-61096,Co1 As2 O6,0.0113,0.014,0.002700000000000001,jarvis_3d,jarvis,high,auid-2bf2603e574aa6bf,3D
JVASP-61109,Al1 Be1 Cl1 Na4 O12 Si4,4.7663,7.6511,2.8847999999999994,jarvis_3d,jarvis,high,auid-2d8d5cd47234f604,3D
JVASP-61120,Al4 Hg2 Se8,0.4712,1.3619,0.8907,jarvis_3d,jarvis,high,auid-2f36d8e6ad9e8324,3D
JVASP-61193,Au2 Ho2,0.0031,0.0063,0.0032,jarvis_3d,jarvis,high,auid-3ab008e9f00045f6,3D
JVASP-61252,Cd1 As2 O6,2.1209,3.6901,1.5692000000000004,jarvis_3d,jarvis,high,auid-4458862d1576aeee,3D
JVASP-61265,B4 Ni4 Tb2,0.003,0.0077,0.0047,jarvis_3d,jarvis,high,auid-466c68f6ef7e7fb0,3D
JVASP-61272,Te4 Au4 I4,0.8524,1.1468,0.2944,jarvis_3d,jarvis,high,auid-47ba0a2f499e3280,3D
JVASP-61273,Li6 As2,0.7638,1.1075,0.3436999999999999,jarvis_3d,jarvis,high,auid-47e01f025dc07f4f,3D
JVASP-61278,As2 F10,4.5305,6.443,1.9124999999999996,jarvis_3d,jarvis,high,auid-4847d00fc9e06a73,3D
JVASP-61305,B2 Br2 Mg4 N4,3.6203,4.9735,1.3531999999999997,jarvis_3d,jarvis,high,auid-4d57b3ccfc824cee,3D
JVASP-61327,Al8 Si4 O20,5.9228,7.2539,1.3311000000000002,jarvis_3d,jarvis,high,auid-514120a99947825e,3D
JVASP-61358,As3 B3 O12,4.1454,5.556,1.4105999999999996,jarvis_3d,jarvis,high,auid-565359baba634d02,3D
JVASP-61501,Na4 Ca4 As4 O16,3.762,6.0126,2.2506,jarvis_3d,jarvis,high,auid-6abefcf9fd93bfff,3D
JVASP-61574,As1 B1 O4,4.469,6.027,1.5579999999999998,jarvis_3d,jarvis,high,auid-77803eb3b3d7cf46,3D
JVASP-61624,Au4 Er1,0.0005,0.0055,0.004999999999999999,jarvis_3d,jarvis,high,auid-7e62a3bd5a575423,3D
JVASP-61629,Ca1 As2 O6,3.4791,4.8142,1.3350999999999997,jarvis_3d,jarvis,high,auid-7ebc02ca6b514248,3D
JVASP-61639,Al1 Be1 Cl1 Na4 O12 Si4,4.7662,7.6496,2.8834,jarvis_3d,jarvis,high,auid-7fe1b1522e35e4f6,3D
JVASP-61646,Al1 F6 K3,6.7923,10.3665,3.5742000000000003,jarvis_3d,jarvis,high,auid-80c10bcea48c9956,3D
JVASP-61703,Al1 Be1 Cl1 Na4 O12 Si4,4.7663,7.6506,2.8842999999999996,jarvis_3d,jarvis,high,auid-882e7b8c121890cc,3D
JVASP-61729,Al4 H12,3.4883,5.6934,2.2050999999999994,jarvis_3d,jarvis,high,auid-8bc7e1a16279abff,3D
JVASP-61785,Sm2 Sb4 Au2,0.0079,0.0133,0.0053999999999999986,jarvis_3d,jarvis,high,auid-95eec2c3452d733b,3D
JVASP-61798,Ga3 As3 O12,3.1975,5.0103,1.8128000000000002,jarvis_3d,jarvis,high,auid-97e8bf5f934518ef,3D
JVASP-61815,Mg4 Be4 Al16 O32,6.0738,7.4335,1.3597000000000001,jarvis_3d,jarvis,high,auid-99ca4a9ac65183a2,3D
JVASP-61884,Te4 As4 Ru4,0.8483,0.8801,0.03179999999999994,jarvis_3d,jarvis,high,auid-a4100216e767fa4b,3D
JVASP-61909,Al1 Be1 Cl1 Na4 O12 Si4,4.7663,7.6505,2.8842,jarvis_3d,jarvis,high,auid-a70f446e276db80c,3D
JVASP-61919,B4 Cu4 O12 Sr2,0.0133,0.0146,0.0013000000000000008,jarvis_3d,jarvis,high,auid-a8777b0e4ab48003,3D
JVASP-62003,Dy4 Al4 Au4,0.003,0.0034,0.00039999999999999975,jarvis_3d,jarvis,high,auid-b4c1151be8c51f78,3D
JVASP-62041,Li4 Al4 H16,4.8677,6.7308,1.8631000000000002,jarvis_3d,jarvis,high,auid-bb3c1cf37c4263ba,3D
JVASP-62045,Au4 Br4,1.8695,2.657,0.7875000000000001,jarvis_3d,jarvis,high,auid-bc329eea5cc758d6,3D
JVASP-62061,Ba3 Ge2 B6 O16,4.241,6.1889,1.9479000000000006,jarvis_3d,jarvis,high,auid-be1fd8b67f610757,3D
JVASP-62112,Al1 Be1 Cl1 Na4 O12 Si4,4.7661,7.6497,2.8836000000000004,jarvis_3d,jarvis,high,auid-c57894384032eab4,3D
JVASP-62175,Te9 As6,0.0096,0.4886,0.479,jarvis_3d,jarvis,high,auid-ce9f0765df4441f6,3D
JVASP-62177,Au2 K2 N24,1.4757,1.6343,0.15860000000000007,jarvis_3d,jarvis,high,auid-ceda76f745d5abea,3D
JVASP-62191,Cu4 As16 S12 Cl4,1.4221,2.0332,0.6111,jarvis_3d,jarvis,high,auid-d17b2a4b5b4acab8,3D
JVASP-62215,Al6 Ca4 O12 S1,3.8077,6.3296,2.5219,jarvis_3d,jarvis,high,auid-d54bc3d76ca2666e,3D
JVASP-62221,Al1 Be1 Cl1 Na4 O12 Si4,4.7661,7.6507,2.8846,jarvis_3d,jarvis,high,auid-d5ee9d59237d3c9f,3D
JVASP-62276,Al1 Mn3,0.0032,0.0118,0.0086,jarvis_3d,jarvis,high,auid-dcdbdf7f35126e05,3D
JVASP-62279,P4 Au4 Cl4 F12,3.2509,4.4432,1.1923,jarvis_3d,jarvis,high,auid-dd0b7b1667ada500,3D
JVASP-62285,Na1 H12 Au1 C4 S4 O12,2.3322,2.4577,0.12550000000000017,jarvis_3d,jarvis,high,auid-dddf72b887a54b04,3D
JVASP-62314,As4 Cu2 K10,0.3651,1.5152,1.1501000000000001,jarvis_3d,jarvis,high,auid-e19746777f9b231a,3D
JVASP-62325,K4 As2 Au2 S8,0.126,1.73,1.604,jarvis_3d,jarvis,high,auid-e38b4fe985f23098,3D
JVASP-62327,Al2 B2 H6 Na2 O20 P4,6.2352,8.4255,2.1902999999999997,jarvis_3d,jarvis,high,auid-e3c7544c55e489cf,3D
JVASP-62342,Al6 V6 O24,2.9595,3.2156,0.2561,jarvis_3d,jarvis,high,auid-e5e5bc6dd985dbbd,3D
JVASP-62345,As2 Pb1 O6,2.3378,3.1608,0.823,jarvis_3d,jarvis,high,auid-e608457e90ad26d4,3D
JVASP-62356,B2 O14 P2 Zn6,3.4972,5.4361,1.9388999999999998,jarvis_3d,jarvis,high,auid-e7989324da127123,3D
JVASP-62390,As1 B1 O4,4.4689,6.0267,1.5578000000000003,jarvis_3d,jarvis,high,auid-eb883d8930ba2379,3D
JVASP-62413,Au4 C4 Cl12 S8,1.8376,2.2834,0.4458,jarvis_3d,jarvis,high,auid-ee5f7cf6ce652beb,3D
JVASP-62415,B4 Ca2 H16,5.0235,6.9347,1.9112,jarvis_3d,jarvis,high,auid-ee7d5d0d5ebbe87c,3D
JVASP-62434,Al1 Be1 Cl1 Na4 O12 Si4,4.7664,7.6506,2.8842,jarvis_3d,jarvis,high,auid-f20bba5b264f87f7,3D
JVASP-62464,Ca1 As2 O6,3.4789,4.8145,1.3356,jarvis_3d,jarvis,high,auid-f57ee37b2a05c277,3D
JVASP-62513,H6 Au2 C4 N2 Cl2,3.4431,3.9458,0.5027000000000004,jarvis_3d,jarvis,high,auid-fc7c95386f5d33fe,3D
JVASP-62522,K4 As8 F28,4.9327,7.117,2.1843000000000004,jarvis_3d,jarvis,high,auid-fdd8fc9216814388,3D
JVASP-62546,Sr4 B8 S16,2.871,3.5721,0.7010999999999998,jarvis_3d,jarvis,high,auid-0d981561287a94ca,3D
JVASP-62553,B4 Be4 Ca2 F2 Na2 O12,5.3964,8.1519,2.7554999999999996,jarvis_3d,jarvis,high,auid-111625377218fa99,3D
JVASP-62561,Zr1 B1 Rh3,0.1122,0.1914,0.07919999999999999,jarvis_3d,jarvis,high,auid-18d412c6947b5394,3D
JVASP-62568,B2 N2,3.652,5.3365,1.6844999999999999,jarvis_3d,jarvis,high,auid-1f3c8b35c5f6e194,3D
JVASP-62575,B1 Br1 N2 Sr2,2.5979,4.1536,1.5556999999999999,jarvis_3d,jarvis,high,auid-21d39af22404468d,3D
JVASP-62618,B2 N2,4.4596,6.1143,1.6547,jarvis_3d,jarvis,high,auid-3d11e6940e3c114b,3D
JVASP-62634,B6 Co12 Pr1,0.0089,0.0163,0.007399999999999999,jarvis_3d,jarvis,high,auid-48b5e2b1f0449fa4,3D
JVASP-62645,B1 C7,0.0018,0.0081,0.0063,jarvis_3d,jarvis,high,auid-4d13f06b9fe563ef,3D
JVASP-62662,Na4 B4 H32 N8,5.3877,7.5438,2.1561000000000003,jarvis_3d,jarvis,high,auid-557a13fe4fdbe60e,3D
JVASP-62678,B6 O9,6.5409,9.1884,2.6475,jarvis_3d,jarvis,high,auid-5d748f5a07ca112b,3D
JVASP-62681,B2 N2,4.4593,6.1144,1.6551,jarvis_3d,jarvis,high,auid-5dd7b5b33c867cbe,3D
JVASP-62683,B6 S12 Tl6,1.6979,2.6394,0.9415000000000002,jarvis_3d,jarvis,high,auid-5fc27ec2c2c009c9,3D
JVASP-62711,Dy1 B6,0.0131,0.0232,0.010099999999999998,jarvis_3d,jarvis,high,auid-71c6ada23823af1a,3D
JVASP-62724,B2 S4 N4 O2 F14,5.3135,7.1459,1.8323999999999998,jarvis_3d,jarvis,high,auid-792431e0088c473d,3D
JVASP-62735,Ca4 B4 H4 O12,5.2983,7.5897,2.2913999999999994,jarvis_3d,jarvis,high,auid-7e80e02a348399d9,3D
JVASP-62756,B2 N2,4.46,6.1153,1.6553000000000004,jarvis_3d,jarvis,high,auid-8837be380d7be0fd,3D
JVASP-62771,Mg1 B2 H8,6.0502,7.958,1.9078,jarvis_3d,jarvis,high,auid-8f0e30312785be9b,3D
JVASP-62778,B2 N2,4.4596,6.1143,1.6547,jarvis_3d,jarvis,high,auid-92e9abed90449e0f,3D
JVASP-62790,B6 N12 Nd6,2.2017,3.1311,0.9293999999999998,jarvis_3d,jarvis,high,auid-99c443f9b72fbe7f,3D
JVASP-62801,Co4 B4 O10,0.0021,0.0036,0.0015,jarvis_3d,jarvis,high,auid-a24e731fda2c64b3,3D
JVASP-62807,B6 Co12 Tb1,0.001,0.002,0.001,jarvis_3d,jarvis,high,auid-a6925b6045973ef8,3D
JVASP-62814,B6 Ba2 Cd1 O12,4.6611,6.7285,2.0674,jarvis_3d,jarvis,high,auid-aadb37c0874c4cb9,3D
JVASP-62827,Mg2 B4 H16,5.9285,8.3523,2.4238,jarvis_3d,jarvis,high,auid-b5460f89684f8388,3D
JVASP-62838,Dy4 V4 B16,0.0006,0.0075,0.0069,jarvis_3d,jarvis,high,auid-be1dd8e30cf4cc5c,3D
JVASP-62848,Sr4 Cu2 B4 O12,3.1264,4.573,1.4466000000000006,jarvis_3d,jarvis,high,auid-c5b59f4f5d3ed1f3,3D
JVASP-62854,Mg2 B4 H16,6.0227,8.4535,2.4307999999999996,jarvis_3d,jarvis,high,auid-c978e99d27550cde,3D
JVASP-62866,Al2 B2 O7 Sr1,4.7262,7.3878,2.6616,jarvis_3d,jarvis,high,auid-d357ec5bdf72cea1,3D
JVASP-62895,B6 Na6 O18 Sc4,3.678,5.2288,1.5507999999999997,jarvis_3d,jarvis,high,auid-e6656db8689e44cd,3D
JVASP-62899,B2 C6 K4 N6,2.439,3.0112,0.5722,jarvis_3d,jarvis,high,auid-e808a9f7f78da3fd,3D
JVASP-62904,Cd6 B4 O12,1.6482,3.5781,1.9299,jarvis_3d,jarvis,high,auid-e8b85ad4a6f08fec,3D
JVASP-62906,B4 N4,1.6133,3.2382,1.6249,jarvis_3d,jarvis,high,auid-e9b1b839c274d61e,3D
JVASP-62909,Dy1 B6,0.0131,0.0232,0.010099999999999998,jarvis_3d,jarvis,high,auid-ea89b3a71b387869,3D
JVASP-62936,B12 H24 N12,4.9448,6.1722,1.2274000000000003,jarvis_3d,jarvis,high,auid-f7d44cbaac8493b6,3D
JVASP-62940,B2 N2,4.4595,6.1143,1.6547999999999998,jarvis_3d,jarvis,high,auid-f98a034b18ff62b3,3D
JVASP-62970,K2 Li4 As2,0.8892,2.0717,1.1824999999999999,jarvis_3d,jarvis,high,auid-046c832aa3c3244d,3D
JVASP-62975,B2 N2,4.4597,6.1145,1.6547999999999998,jarvis_3d,jarvis,high,auid-04d532270efb670f,3D
JVASP-62986,Au2 Nd2 Sn2,0.0101,0.0445,0.0344,jarvis_3d,jarvis,high,auid-08dd2246a2026905,3D
JVASP-62988,Fe4 Te4 As4,0.0416,0.4302,0.38860000000000006,jarvis_3d,jarvis,high,auid-0a2125b43725e77d,3D
JVASP-62989,B1 Be2 F2 K1 O3,6.5561,9.8315,3.2754000000000003,jarvis_3d,jarvis,high,auid-0a2b89292fd6410c,3D
JVASP-62993,Li12 Au4 O12,2.017,2.4191,0.4020999999999999,jarvis_3d,jarvis,high,auid-0bde856b45e751cc,3D
JVASP-63006,Mg2 B4 C4,1.4452,2.4041,0.9589000000000001,jarvis_3d,jarvis,high,auid-0fc1a2c065a1a1af,3D
JVASP-63056,B4 Ca2 H16,5.0214,6.9321,1.9107000000000003,jarvis_3d,jarvis,high,auid-1f104e2f24efa89a,3D
JVASP-63107,Yb2 Bi2 Au2,0.0259,0.0503,0.024399999999999998,jarvis_3d,jarvis,high,auid-2c98a3a5bc405137,3D
JVASP-63114,B4 H16 Mg2,6.1607,10.246,4.0853,jarvis_3d,jarvis,high,auid-2f6a0ba43d825bd3,3D
JVASP-63127,Cr2 B8,0.0037,0.0361,0.0324,jarvis_3d,jarvis,high,auid-32ca0a12b5f25e59,3D
JVASP-63137,As2 Ca1 Ga2,0.0531,0.5166,0.46349999999999997,jarvis_3d,jarvis,high,auid-356731382f7a33f1,3D
JVASP-63205,Ca1 As2 O6,3.4789,4.8145,1.3356,jarvis_3d,jarvis,high,auid-4c6d3fb5693f5676,3D
JVASP-63210,B4 N4,3.7373,5.2398,1.5025,jarvis_3d,jarvis,high,auid-4d4dc2b0193e01e5,3D
JVASP-63216,Li6 As2,0.7639,1.1078,0.3438999999999999,jarvis_3d,jarvis,high,auid-4f67048a27a86efd,3D
JVASP-63235,B6 O9,6.541,9.1884,2.6473999999999993,jarvis_3d,jarvis,high,auid-56800889451c7945,3D
JVASP-63285,Ag2 As2 K4,1.2869,2.0874,0.8005000000000002,jarvis_3d,jarvis,high,auid-61e20f2f6accbddd,3D
JVASP-63287,B4 Ca2 H16,5.1009,6.7212,1.6202999999999994,jarvis_3d,jarvis,high,auid-6294a82f3fedd54f,3D
JVASP-63295,As12 Os4 Th1,0.1326,0.5252,0.3926,jarvis_3d,jarvis,high,auid-64fe7bb3f42e5ce7,3D
JVASP-63306,Be4 B8 C8,0.2371,1.3112,1.0740999999999998,jarvis_3d,jarvis,high,auid-6975681558eb6cdc,3D
JVASP-63350,B2 Co2 Er1,0.0067,0.0073,0.0005999999999999998,jarvis_3d,jarvis,high,auid-75438246a732a103,3D
JVASP-63377,B4 N4,5.2985,6.6485,1.3500000000000005,jarvis_3d,jarvis,high,auid-7b7f919191e3fb3c,3D
JVASP-63427,Au6 Sb8 Tb6,0.1341,0.6482,0.5141,jarvis_3d,jarvis,high,auid-87516c6653025aff,3D
JVASP-63442,Na2 B2 H8,6.4324,8.5169,2.0844999999999994,jarvis_3d,jarvis,high,auid-8a6423b1f506ff98,3D
JVASP-63450,K2 Au2 Se4,0.8583,1.5046,0.6463,jarvis_3d,jarvis,high,auid-8c5011c882aac59e,3D
JVASP-63459,K12 As4 S12,2.5723,4.0076,1.4353000000000002,jarvis_3d,jarvis,high,auid-912cd1cff7b1044b,3D
